BHK,Rent,Size,Area Type,Area Locality,City,Furnishing Status,Tenant Preferred,Bathroom
1,8000,410,2,Dwarka Sector 23B,4,1,Bachelors,1
3,70000,1500,1,Rajouri Garden,4,2,Bachelors/Family,3
4,250000,2800,2,Safdarjung Enclave,4,1,Bachelors/Family,4
3,31500,1800,2,Pitampura,4,2,Bachelors,2
2,30000,1400,2,"Sarita Vihar, Mathura Road",4,2,Bachelors,2
3,60000,1600,1,Greater Kailash,4,2,Bachelors/Family,3
3,35000,1200,2,Rajouri Garden,4,2,Bachelors,2
3,55000,1150,2,"Vikram Vihar, Lajpat Nagar",4,1,Bachelors/Family,3
2,20000,110,1,Karawal Nagar,4,2,Bachelors/Family,1
1,6500,300,1,"Tagore Garden, Rajouri Garden, Najafgarh Road",4,2,Bachelors/Family,1
2,17000,750,2,"Panchsheel Vihar, Sheikh Sarai",4,2,Bachelors/Family,2
1,9300,450,2,Paschim Vihar Block A6,4,2,Bachelors,1
2,7500,410,1,Ghitorni,4,1,Bachelors/Family,1
2,20000,800,1,Janakpuri,4,2,Bachelors/Family,1
3,18000,120,1,Bhalswa,4,2,Bachelors/Family,3
1,15000,650,2,Saket,4,2,Bachelors,1
2,13000,400,2,kst chattarpur Apartments,4,1,Bachelors,1
2,20000,810,1,Vikaspuri,4,2,Bachelors/Family,2
3,12000,700,1,"Indraprastha Extension, Patparganj",4,2,Bachelors/Family,2
2,40000,1125,1,Krishna Park,4,2,Bachelors/Family,2
2,8000,600,1,Rohini Sector 7,4,1,Bachelors/Family,2
3,95000,1300,2,South Extension 1,4,2,Bachelors,3
3,68000,1450,2,Lajpat Nagar 3,4,2,Bachelors/Family,3
3,18000,110,1,Tri Nagar,4,1,Bachelors/Family,2
4,130000,3500,2,Anand Niketan,4,2,Bachelors,6
4,150000,4000,2,West End,4,2,Bachelors,7
3,75000,2500,2,Sarvodaya Enclave,4,2,Bachelors,4
4,110000,3000,2,Safdarjung Enclave,4,2,Bachelors,5
4,150000,3500,2,Vasant Vihar,4,2,Bachelors,6
1,10000,240,1,Malviya Nagar,4,2,Bachelors,1
3,24000,1250,2,Chhattarpur Enclave,4,1,Bachelors,2
3,28000,1000,1,Rohini Sector 24,4,2,Bachelors/Family,2
3,28000,900,2,"Panchsheel Vihar, Sheikh Sarai",4,1,Bachelors,2
2,18000,900,2,Jhilmil Colony,4,2,Bachelors/Family,2
3,27000,1250,2,Chhattarpur Enclave,4,1,Bachelors/Family,3
2,17000,650,2,Chhattarpur Enclave,4,1,Bachelors/Family,2
3,350000,3200,1,Sundar Nagar,4,2,Bachelors/Family,4
2,25000,900,1,Pitampura,4,2,Bachelors/Family,1
3,16500,1250,2,Chattarpur Extension,4,1,Bachelors,2
2,14000,60,2,Rohini Sector 21,4,2,Bachelors,2
2,18000,90,1,Mahaveer Nagar,4,1,Bachelors/Family,2
2,10000,55,1,Peera Garhi,4,1,Bachelors/Family,1
2,10000,50,1,Dwarka Sector 8,4,1,Bachelors/Family,1
4,100000,400,2,Sarvodaya Enclave,4,1,Bachelors/Family,4
2,25000,680,2,Pitampura,4,2,Bachelors,1
2,22999,756,2,Paschim Vihar Block A3,4,2,Bachelors,2
2,6000,500,1,Jaitpur,4,1,Bachelors/Family,1
2,40000,900,2,Vasant Kunj,4,2,Bachelors/Family,2
3,250000,2000,1,Defence Colony,4,2,Bachelors/Family,3
1,13000,40,2,Shalimar bagh,4,2,Bachelors/Family,1
1,14000,100,1,Chittaranjan Park,4,2,Bachelors/Family,1
2,20000,950,2,"Geeta Colony PRWS Block 3 And 7, Rajgarh Colony",4,2,Bachelors/Family,2
1,5500,200,2,Sultanpur,4,2,Bachelors,1
2,32000,900,2,Lajpat Nagar,4,2,Bachelors/Family,2
2,8000,750,1,Mehrauli,4,2,Bachelors/Family,1
3,25000,1400,2,Palam Extension,4,1,Family,3
2,28000,100,2,Shalimar bagh,4,2,Bachelors/Family,2
2,22000,100,1,Kalkaji,4,2,Bachelors/Family,2
1,21000,100,1,Chittaranjan Park,4,2,Bachelors/Family,1
2,30000,1000,1,"DDA Flats Sector E Pocket 1, Vasant Kunj",4,2,Bachelors/Family,2
1,12000,400,2,Lajpat Nagar,4,1,Bachelors/Family,1
1,15000,70,1,DS 19,4,1,Bachelors/Family,1
1,18000,450,2,"DDA Flat AD Block, Shalimar Bagh AD Block",4,2,Bachelors/Family,1
2,18000,900,2,"Acharya Niketan, Mayur Vihar",4,1,Bachelors/Family,1
1,10000,42,1,Dwarka Sector 23,4,2,Bachelors/Family,1
1,16000,400,2,Lajpat Nagar,4,2,Bachelors/Family,1
2,20000,900,2,Amarpali Apartment,4,2,Bachelors,2
4,28000,1500,2,Rohini Sector 24,4,2,Bachelors/Family,2
1,7000,70,1,Palam,4,2,Bachelors/Family,1
2,30000,450,2,Sethi floor nihal vihar,4,2,Bachelors/Family,1
2,15000,900,2,Hari Nagar,4,2,Bachelors/Family,1
1,8000,500,2,Main Ghitorni,4,1,Bachelors/Family,1
1,9000,400,2,Pitampura,4,1,Bachelors/Family,2
3,33500,150,2,Paschim Vihar Block A3,4,2,Bachelors,2
1,9500,450,2,Neb Sarai,4,1,Bachelors/Family,1
2,10000,540,1,"Baljit Nagar, Patel Nagar",4,1,Bachelors/Family,1
1,20000,400,2,Lajpat Nagar,4,2,Bachelors/Family,1
1,10000,450,2,"Chhattarpur Enclave Phase1, Chhattarpur",4,1,Bachelors/Family,1
1,15000,700,1,DS 19,4,1,Bachelors/Family,1
3,55000,1450,2,Vasant Kunj,4,2,Bachelors,2
2,20000,1000,2,Patparganj,4,2,Bachelors,2
2,16000,550,2,Saket,4,2,Bachelors,2
2,23000,900,2,"DDA Flats Block B3, Keshav Puram, Tri Nagar",4,2,Bachelors/Family,2
3,150000,300,1,Panchsheel Park,4,2,Bachelors/Family,3
2,25000,1100,1,New Delhi,4,1,Bachelors/Family,2
1,9000,600,2,Saket,4,2,Bachelors,1
1,11000,450,1,"Manak Vihar, Anand Vihar",4,2,Bachelors,1
2,11500,550,2,Mayur Vihar 1,4,1,Bachelors/Family,1
3,16000,1000,1,Dwarka Mor,4,1,Bachelors/Family,2
3,23000,1250,2,Chhattarpur Enclave,4,1,Bachelors,2
4,30000,1950,2,Chhattarpur Enclave,4,2,Bachelors/Family,4
3,110000,1750,2,Safdarjung Enclave,4,2,Bachelors,4
1,3500,25,1,Burari,4,1,Bachelors/Family,1
2,12100,700,2,Shadipur,4,1,Bachelors,1
2,19000,1800,2,"Naveen Shahdara, Shahdara",4,1,Bachelors,1
2,40000,1000,1,Greater Kailash 2,4,2,Bachelors/Family,2
2,8000,200,1,Najafgarh,4,1,Bachelors/Family,1
3,42000,1700,2,Pitampura,4,2,Bachelors,3
3,13000,70,1,Pandav Nagar,4,2,Bachelors/Family,2
3,44000,1700,2,Pitampura,4,2,Bachelors,3
1,11000,450,2,Saket,4,2,Bachelors,1
3,40000,1350,2,Safdarjung Enclave,4,2,Bachelors,3
4,150000,2550,1,Greater Kailash 1,4,2,Bachelors/Family,4
2,13000,650,2,Chhattarpur,4,1,Bachelors/Family,2
2,17500,650,2,Chhattarpur,4,2,Bachelors/Family,2
3,14500,1250,2,Chhattarpur,4,1,Bachelors/Family,3
3,24000,1250,2,Chhattarpur,4,1,Bachelors,2
3,30000,1000,2,Mayur Vihar Phase 1 Extension,4,1,Bachelors/Family,2
1,10000,500,1,Kalkaji,4,2,Bachelors/Family,1
1,10000,500,2,Neb Sarai,4,2,Bachelors/Family,1
3,90000,1550,2,Safdarjung Enclave,4,2,Bachelors,3
4,280000,3800,2,"Maharani Bagh, New Friends Colony",4,2,Bachelors/Family,5
2,32000,1150,1,Shalimar bagh,4,1,Bachelors,2
3,80000,2000,2,Sarvodaya Enclave,4,1,Bachelors/Family,3
1,5500,30,2,B-7 veer Singh colony Budh vihar phase 2 delhi,4,2,Bachelors/Family,1
1,6000,50,2,Mahavir Enclave Part 3,4,2,Bachelors,1
3,30000,1205,1,Dwarka Sector 5,4,2,Bachelors/Family,2
3,42000,1450,2,Vasant Kunj,4,2,Bachelors,2
1,5500,200,1,Pusa Institutional Area,4,1,Bachelors/Family,1
2,7000,350,1,Raj Nagar 2,4,2,Bachelors/Family,2
2,10000,700,1,Sarojini Nagar,4,1,Bachelors,1
1,17000,400,2,Lajpat Nagar,4,2,Bachelors/Family,1
1,18000,700,1,Mayur Vihar 1,4,2,Bachelors/Family,1
2,14000,1000,2,"Arjun Garh, Aya Nagar",4,2,Bachelors,2
1,17000,450,2,"Paryavaran Complex, Sainik Farm",4,2,Bachelors/Family,1
3,27000,1200,1,DS 19,4,2,Family,2
3,25000,1200,2,Patparganj,4,2,Bachelors,2
2,23000,900,1,"Lajpat Nagar II, null",4,2,Bachelors/Family,2
2,24500,84,2,Paschim Vihar,4,2,Bachelors,2
1,10000,200,2,East Of Kailash,4,1,Bachelors/Family,1
2,35000,1300,1,Kalkaji,4,1,Bachelors,2
2,27000,1300,2,Aya Nagar Extension,4,2,Bachelors/Family,2
1,7000,200,2,kst chattarpur Apartments,4,1,Bachelors,1
1,5000,300,2,Laxmi Nagar,4,2,Bachelors/Family,1
2,5000,550,2,"Mohan Garden, Razapur Khurd",4,1,Bachelors/Family,1
2,12000,950,1,Uttam Nagar,4,2,Bachelors,1
2,30000,750,2,"Arjun Nagar, Safdarjung Enclave",4,2,Bachelors/Family,2
2,25000,950,2,"East End Apartments, Ph. 1ext near new Ashok nagar",4,2,Bachelors/Family,2
1,6000,350,2,Laxmi Nagar,4,2,Bachelors/Family,1
3,45000,2000,1,Jangpura,4,1,Bachelors/Family,3
3,40000,180,2,Janakpuri,4,1,Bachelors,3
2,8500,60,1,Mayur Vihar 1,4,2,Bachelors/Family,1
2,16500,950,2,"Indraprastha Extension, Patparganj",4,1,Bachelors,1
3,100000,1400,2,"Jangpura Extension, Jangpura",4,2,Bachelors/Family,3
3,52000,200,2,South Extension 1,4,1,Bachelors/Family,2
1,12500,450,2,Patel Nagar West,4,2,Bachelors/Family,1
2,14000,600,1,"V3s East Centre, Laxmi Nagar",4,1,Bachelors/Family,2
1,15000,350,1,"Arjun Nagar, Safdarjung Enclave",4,1,Bachelors/Family,1
1,5000,300,2,Ashok Nagar,4,2,Bachelors,1
2,40000,95,2,Safdarjung Enclave,4,2,Bachelors/Family,2
1,17000,550,1,"DDA Rose Apartments, Dwarka Sector 18B",4,2,Bachelors/Family,1
3,15000,900,1,Narela,4,2,Bachelors/Family,3
1,6000,25,1,Hari Nagar Ashram,4,2,Bachelors/Family,1
3,85000,325,2,Defence Colony,4,1,Bachelors,3
2,18000,80,1,Rajouri Garden,4,2,Bachelors/Family,2
2,7500,77,1,Mandawali,4,1,Bachelors/Family,1
2,10000,60,1,Bindapur,4,2,Bachelors/Family,1
1,9000,100,1,"Shiva Enclave, Paschim Vihar",4,2,Bachelors/Family,1
3,24000,1300,1,Rohini Sector 22,4,2,Bachelors/Family,2
2,12000,500,2,Laxmi Nagar,4,2,Bachelors/Family,2
2,10500,500,2,Laxmi Nagar,4,2,Bachelors/Family,2
2,31000,1200,1,Pitampura,4,2,Bachelors/Family,2
1,9000,250,1,"Jai laxmi Apartments, Indraprastha Extension, Patparganj",4,2,Bachelors/Family,1
2,9000,700,1,Sant Nagar,4,2,Bachelors/Family,1
3,27000,1050,2,"Nalanda Apartment, Vikaspuri",4,1,Family,2
2,12500,500,2,Laxmi Nagar,4,2,Bachelors/Family,2
2,15000,1100,1,Medavakkam,5,2,Bachelors,2
2,6500,1000,1,"Urapakkam, Vandalur R.F, GST Road",5,2,Bachelors/Family,2
3,90000,2400,2,"R.A Puram, Mandaiveli",5,2,Bachelors/Family,3
3,200000,3000,1,Madras Boat Club Road,5,2,Family,4
1,15000,650,2,Kambar Colony,5,2,Bachelors/Family,1
2,15000,1000,2,Thalambur,5,2,Bachelors,2
2,7600,700,1,Anakaputhur,5,1,Bachelors/Family,2
3,29000,1200,2,Ashok Nagar,5,2,Bachelors,3
3,20000,1710,1,"Padur, Old Mahabalipuram Road",5,2,Bachelors/Family,3
2,12000,600,1,Mangadu,5,2,Bachelors/Family,2
2,10500,1080,1,Ponmar,5,1,Bachelors/Family,2
2,29000,1300,1,Annanagar west,5,2,Bachelors/Family,2
2,26000,1027,1,Karapakkam,5,2,Bachelors,2
3,25000,1350,1,Alandur,5,2,Family,3
2,10000,950,1,Selaiyur,5,1,Family,2
2,14000,1300,1,Iyyappanthangal,5,1,Bachelors/Family,2
2,6000,600,1,Poonamallee,5,1,Bachelors/Family,1
3,40000,1428,1,"Chromepet, GST Road",5,1,Bachelors,2
2,23000,920,2,KK Nagar,5,2,Bachelors/Family,2
2,10000,600,2,Sadhanadhapuram,5,2,Bachelors/Family,2
2,10000,810,2,"Tambaram West, Tambaram, Chennai Bypass Road",5,1,Bachelors,1
2,15000,1200,1,Ramapuram,5,2,Bachelors/Family,2
1,11000,550,1,Poongavanapuram,5,2,Bachelors/Family,1
2,20000,600,1,"Egmore, PH Road",5,1,Family,1
2,15000,850,1,Old Mahabalipuram Road,5,2,Bachelors/Family,1
4,22000,2117,2,Sholinganallur,5,2,Bachelors/Family,4
2,6000,900,1,Guduvancheri,5,1,Bachelors,2
2,20000,1000,1,Thiruvanmiyur,5,2,Bachelors/Family,2
1,6500,500,1,"Aminjikarai, PH Road",5,1,Bachelors/Family,1
2,12000,800,1,"Purasawalkam, PH Road",5,2,Bachelors/Family,1
2,27000,1550,1,Alwarpet,5,2,Bachelors/Family,3
2,15000,1500,1,Madanankppam,5,1,Bachelors/Family,2
3,20000,1700,2,Thirumazhisai,5,2,Bachelors/Family,6
2,22000,700,1,T Nagar,5,2,Bachelors/Family,2
1,7000,400,1,Koyambedu,5,1,Bachelors/Family,1
2,7000,450,1,Pammal,5,2,Bachelors/Family,1
1,6500,500,1,Velachery,5,2,Bachelors/Family,1
2,9000,770,1,"Tambaram, GST Road",5,2,Bachelors/Family,2
1,4500,150,1,Velachery,5,2,Bachelors/Family,1
2,12000,850,1,Perambur,5,1,Family,2
2,18000,1100,2,Iyyappanthangal,5,2,Bachelors,2
2,8000,650,2,"Bunder Garden, Perambur",5,1,Bachelors/Family,1
1,5000,550,1,Sikkarayapuram,5,1,Bachelors/Family,1
2,14000,1000,1,Kanathur Reddikuppam,5,1,Bachelors/Family,2
1,6500,250,1,Adambakkam,5,2,Bachelors/Family,1
2,10000,790,2,Kovilancheri,5,2,Bachelors/Family,2
2,13000,600,1,Medavakkam,5,2,Bachelors/Family,2
2,11200,700,1,Nanganallur,5,1,Bachelors/Family,2
1,8900,550,2,"Karambakkam, Porur",5,1,Bachelors/Family,1
1,12000,500,1,Arumbakkam,5,1,Bachelors/Family,1
3,45000,1800,2,Royapettah,5,1,Bachelors,3
3,35000,1550,2,Thiruvanmiyur,5,2,Bachelors,2
3,34999,1462,2,Nandambakkam,5,2,Family,3
2,11000,970,2,Pallikaranai,5,2,Bachelors,2
3,150000,2300,2,"Adyar, Sardar Patel Road",5,2,Bachelors,3
2,15000,700,1,Nanganallur,5,1,Bachelors/Family,1
2,15000,674,2,"Chromepet, GST Road",5,1,Bachelors,2
2,10000,750,2,Tambaram East,5,1,Family,2
2,12000,1000,1,Tambaram Sanatorium,5,2,Bachelors/Family,2
2,10000,1030,2,Camp Road,5,2,Bachelors/Family,2
3,35000,1540,2,Ranganathapuram-Medavakkam,5,2,Bachelors,2
3,40000,1800,2,T Nagar,5,1,Bachelors,3
2,24000,1100,1,Kodambakkam,5,1,Bachelors/Family,2
2,12000,985,1,Oragadam Sriperumbudur,5,1,Bachelors/Family,2
2,30000,1200,2,Mandaiveli,5,2,Bachelors/Family,2
2,10000,1200,1,"Tambaram, GST Road",5,1,Bachelors/Family,2
2,15000,900,1,"Purasawalkam, PH Road",5,1,Bachelors/Family,2
2,33000,800,2,Abiramapuram,5,1,Bachelors/Family,2
2,9000,800,1,"Perungalathur, Chennai Bypass Road",5,2,Bachelors/Family,2
3,30000,1500,1,"Okkiyam Thuraipakkam, E Coast Road",5,2,Bachelors/Family,3
2,13000,680,1,T.Nagar,5,1,Bachelors/Family,2
2,15000,800,1,"KK Nagar West, KK Nagar",5,2,Bachelors/Family,2
2,12000,875,1,Madipakkam,5,2,Bachelors,2
2,20000,880,2,KK Nagar,5,2,Family,2
3,36000,1500,1,Choolaimedu,5,2,Bachelors/Family,3
2,10000,950,1,Sithalapakkam,5,1,Bachelors/Family,2
2,16000,850,1,Mambalam West,5,2,Bachelors/Family,2
1,6000,700,1,Pachaiyamman Nagar,5,2,Bachelors/Family,1
3,22000,2000,1,"Pushpa Colony, Saligramam",5,2,Family,2
1,6000,450,1,Nungambakkam,5,1,Bachelors/Family,1
1,6500,400,1,Perungudi,5,1,Bachelors/Family,1
1,3000,350,1,Ennore,5,1,Bachelors/Family,1
3,27000,1650,2,"Thillai Ganga Nagar, Nanganallur",5,2,Family,3
2,8000,800,1,"Tambaram, GST Road",5,1,Bachelors/Family,1
2,12500,600,1,Abiramapuram,5,1,Bachelors/Family,1
2,11000,800,1,Perungudi,5,1,Bachelors/Family,1
3,40000,1600,1,Raja Annamalai Puram,5,2,Bachelors/Family,3
2,15000,700,2,Choolaimedu,5,1,Bachelors,2
2,8000,800,1,Kayarambedu,5,2,Bachelors/Family,2
3,34000,2120,1,Siruseri,5,2,Bachelors/Family,3
1,7500,560,1,Khurunjis zinnia Apartment Homes at Thambaram west,5,1,Bachelors/Family,1
1,14000,420,2,Mambalam West,5,1,Bachelors,1
2,15000,1000,1,"Chromepet, GST Road",5,2,Bachelors/Family,2
3,21000,1330,1,AGS Colony-Velachery,5,2,Bachelors/Family,3
3,12000,930,1,"Kelambakkam, Old Mahabalipuram Road",5,2,Family,2
3,75000,1900,2,Gopalapuram,5,2,Family,3
2,15000,1200,1,Pallikaranai,5,2,Bachelors/Family,2
1,6000,350,1,"Tambaram, GST Road",5,1,Bachelors/Family,1
3,20500,1000,1,Virugambakkam,5,2,Bachelors/Family,1
2,13500,1210,1,"Padur, Old Mahabalipuram Road",5,2,Bachelors/Family,2
2,10000,750,2,Pattabiram,5,1,Bachelors/Family,2
3,15000,1150,2,Pallavaram,5,2,Bachelors/Family,3
2,11000,800,2,East Coast Road,5,1,Family,2
2,12000,930,2,Tiruvallur,5,2,Family,2
2,15000,2800,2,Pudur,5,1,Family,2
2,20000,800,2,Vadapalani,5,2,Family,2
2,24000,850,1,Mylapore,5,1,Bachelors/Family,2
2,16000,650,1,Mylapore,5,2,Bachelors/Family,2
2,10000,770,1,"Perungalathur, Chennai Bypass Road",5,1,Family,1
3,30000,1800,2,"Villivakkam, Jawaharlal Nehru Road",5,2,Bachelors,3
3,26000,1100,2,Jafferkhanpet,5,2,Bachelors/Family,2
2,10000,950,1,Anakaputhur,5,2,Bachelors/Family,2
3,15000,1250,1,Iyyappanthangal,5,2,Bachelors/Family,2
1,9000,400,1,Mylapore,5,1,Bachelors/Family,1
2,9000,575,2,"Mappedu, Selaiyur",5,2,Bachelors/Family,2
2,15000,1234,1,Medavakkam,5,2,Bachelors/Family,2
2,12000,870,2,Ambattur,5,2,Bachelors/Family,2
2,20000,1162,1,Velachery,5,2,Bachelors/Family,2
3,15000,2200,1,Irumbuliyur,5,1,Bachelors,3
1,8000,500,1,Sadasiva Nagar Madipakkam,5,1,Bachelors/Family,1
3,13000,900,1,Perambur,5,1,Bachelors/Family,1
1,6800,600,1,New Perungalathur,5,1,Bachelors/Family,1
2,9000,600,1,Ayanavaram,5,2,Bachelors/Family,1
3,14000,1600,2,Mathur,5,2,Bachelors/Family,3
4,55000,2400,2,Thiruvanmiyur,5,1,Bachelors/Family,4
3,50000,1600,2,"Adyar, Sardar Patel Road",5,2,Bachelors,3
1,8000,400,2,"Venkateshwara Nagar, Ramapuram, PH Road",5,1,Bachelors/Family,1
2,16000,1000,1,Kodambakkam,5,2,Bachelors/Family,2
2,15000,600,2,villvam towers tnhb colony,5,1,Bachelors,2
2,15000,750,2,YES YES SARAS,5,1,Bachelors,2
2,15000,700,1,Thirumullaivoyal,5,2,Bachelors/Family,2
4,75000,2200,1,2nd Main Road,5,2,Family,5
1,9000,500,1,KK Nagar,5,2,Bachelors/Family,1
1,6500,700,1,Ayappakkam,5,1,Bachelors/Family,1
3,17000,1480,1,Perumbakkam,5,2,Bachelors/Family,2
3,49000,1700,2,Sholinganallur,5,2,Bachelors,3
2,15000,830,1,Mangadu,5,2,Bachelors/Family,2
3,25000,1425,2,"Perungalathur, Chennai Bypass Road",5,2,Bachelors/Family,2
3,40000,1550,2,Mandaiveli,5,1,Bachelors,3
1,8000,200,1,Annanagar East,5,2,Bachelors/Family,1
2,17500,1200,2,Anna Nagar West,5,2,Bachelors/Family,2
3,11000,800,1,Medavakkam,5,2,Bachelors/Family,2
3,8500,1261,2,Thiruporur,5,2,Bachelors/Family,3
2,11000,425,2,Old Washermanpet,5,2,Bachelors/Family,2
2,12500,940,1,Kazhipattur,5,1,Bachelors/Family,2
3,90000,2300,2,Gopalapuram,5,2,Bachelors,3
2,14000,700,1,"Thanikachalam Nagar, Ponniammanmedu",5,1,Bachelors/Family,2
3,150000,2400,2,"Kapaleeswarar Nagar, Neelankarai, E Coast Road",5,2,Bachelors/Family,3
2,25000,1145,1,Navalur,5,2,Bachelors,2
2,18000,750,1,"Padur, Old Mahabalipuram Road",5,2,Bachelors/Family,2
3,17000,1250,1,"Valasaravakkam, Arcot Road",5,2,Bachelors/Family,3
2,8500,900,1,Anakaputhur,5,1,Bachelors/Family,2
3,15000,800,2,Pudupakkam,5,2,Bachelors,2
2,22000,800,1,Ashok Nagar,5,2,Bachelors/Family,2
2,15000,900,1,"Perungalathur, Chennai Bypass Road",5,2,Bachelors/Family,2
2,10000,600,1,Anna Nagar-Pammal,5,1,Bachelors/Family,1
1,5000,250,1,"Aminjikarai, PH Road",5,1,Bachelors/Family,1
2,10000,910,1,Mannivakkam,5,2,Bachelors/Family,2
3,15000,1350,1,Kovilambakkam,5,1,Bachelors/Family,3
3,34500,450,2,Teynampet,5,2,Bachelors,3
1,8000,600,1,Velachery,5,1,Bachelors/Family,1
3,330000,3600,2,Madras Boat Club Road,5,2,Bachelors/Family,3
2,22000,800,2,"R.A Puram, Mandaiveli",5,1,Family,2
2,13000,850,2,AGS Colony-Velachery,5,1,Family,2
2,6500,1000,1,"Tiruvallur, Kakkalur, Chennai",5,2,Bachelors/Family,2
2,18000,900,2,Velachery,5,2,Bachelors,2
3,30000,2400,1,Uthandi,5,2,Bachelors/Family,3
1,8500,400,2,Dr Ranga Road,5,1,Bachelors/Family,1
4,20000,1900,2,Old Mahabalipuram Road,5,2,Family,4
2,12000,900,1,Kolathur,5,2,Bachelors/Family,2
2,18000,805,1,Gopalapuram,5,2,Bachelors/Family,2
2,19000,1200,1,"Saidapet West, Saidapet",5,1,Bachelors/Family,2
2,12000,800,1,Manikandan Nagar,5,2,Bachelors/Family,2
3,16000,1158,2,"Urapakkam, Vandalur R.F, GST Road",5,2,Bachelors/Family,2
1,5700,400,1,Redhills,5,1,Bachelors/Family,1
1,15000,450,1,Mylapore,5,1,Bachelors/Family,1
2,11000,960,1,Kovilambakkam,5,2,Family,2
3,17000,1400,1,Mambakkam,5,2,Bachelors/Family,2
2,18000,970,1,Thoraipakkam,5,2,Bachelors/Family,2
2,9500,1000,1,Old Washermanpet,5,1,Bachelors/Family,2
2,12000,900,2,Adambakkam,5,2,Bachelors/Family,2
2,8000,800,1,"Urapakkam, Vandalur R.F, GST Road",5,2,Bachelors/Family,2
2,12000,1100,2,New Perungalathur,5,2,Family,1
2,16000,800,1,Thiruvanmiyur,5,1,Bachelors/Family,2
2,8000,800,1,Poonamalle,5,1,Bachelors/Family,1
2,10000,898,1,Kalavakkam,5,2,Family,2
2,15000,800,2,Vadapalani,5,2,Bachelors/Family,2
2,7500,600,1,Vandalur,5,1,Bachelors/Family,1
3,30000,2000,2,rgl bungalows,5,2,Bachelors/Family,3
2,16000,870,1,5,5,1,Bachelors/Family,2
2,14000,1100,2,Old Mahabalipuram Road,5,2,Family,2
2,10000,650,2,Near Jeyachandran textiles,5,1,Bachelors/Family,2
3,25000,1100,2,"Korattur, Jawaharlal Nehru Road",5,1,Bachelors,2
2,11500,1250,2,S.Kolathur,5,2,Bachelors/Family,2
2,11000,1145,1,Ambattur,5,1,Bachelors/Family,2
2,10000,780,1,Madipakkam,5,2,Bachelors/Family,2
1,7000,680,1,"Kelambakkam, Old Mahabalipuram Road",5,1,Bachelors/Family,1
2,18000,860,1,Ashok Nagar,5,2,Bachelors/Family,2
1,7500,600,1,"Perungalathur, Chennai Bypass Road",5,1,Bachelors/Family,1
2,7500,750,2,Oragadam,5,2,Bachelors/Family,1
2,12000,800,1,Chitlapakkam,5,1,Bachelors/Family,2
2,12000,570,2,"Perungalathur, Chennai Bypass Road",5,1,Bachelors/Family,2
2,40000,1150,1,Raja Annamalai Puram,5,2,Bachelors/Family,2
1,5000,350,1,Kolathur,5,1,Bachelors/Family,1
2,20000,894,1,Tiruvenkadam Nagar,5,2,Bachelors/Family,2
1,6500,600,1,Perambur,5,2,Bachelors/Family,1
3,12000,900,1,Anakaputhur,5,2,Bachelors/Family,2
1,12000,550,1,"Purasawalkam, PH Road",5,1,Bachelors/Family,1
2,14000,717,1,Sholinganallur,5,2,Bachelors/Family,2
2,13000,660,2,Virugambakkam,5,2,Family,2
1,9000,700,2,Sivalingapuram,5,2,Family,1
1,10000,800,1,Navalur,5,2,Bachelors/Family,1
3,15000,1070,1,Medavakkam,5,1,Family,2
2,15000,1000,1,Anna Nagar West Extension,5,2,Family,2
2,19000,1500,1,Porur,5,2,Bachelors/Family,2
2,15000,900,1,Velachery,5,1,Bachelors/Family,2
2,16000,1700,1,Pallikaranai,5,1,Bachelors/Family,2
2,12000,900,1,"Perungalathur, Chennai Bypass Road",5,2,Bachelors/Family,2
2,11000,805,1,"Madhavaram, Guntur Chennai Highway",5,1,Bachelors/Family,2
2,8000,750,1,Kovur,5,1,Bachelors/Family,2
2,10000,1000,1,"Singaperumal Koil, Tiruchi Chennai Highway",5,2,Bachelors/Family,2
3,70000,1500,2,T Nagar,5,2,Bachelors/Family,3
3,45000,3200,1,"Panaiyur, E Coast Road",5,1,Bachelors/Family,3
3,60000,1700,2,Vadapalani,5,2,Bachelors/Family,3
2,12000,1000,1,Maduravoyal,5,2,Bachelors/Family,2
3,80000,2036,1,Mandaiveli,5,2,Bachelors,3
2,23999,610,2,"Kannan Colony, Pazhavanthangal",5,2,Bachelors/Family,1
2,23000,1100,1,Thoraipakkam,5,2,Bachelors/Family,2
2,16000,900,2,Thirumangalam-Anna Nagar West,5,2,Bachelors,2
2,14000,840,1,"Krishna Nagar-Chromepet, Chromepet",5,2,Bachelors/Family,2
3,13000,965,1,Mangadu,5,2,Bachelors/Family,2
2,14000,800,1,Tiruvottiyur,5,1,Bachelors/Family,2
1,7000,700,1,Ponneri,5,1,Bachelors/Family,2
1,3500,600,1,"Kundrathur, Pallavaram Kundrathur Main Road",5,1,Bachelors,1
1,12000,650,2,355 konnur highroad Ayanavaram,5,2,Family,2
1,8000,320,1,Kolathur,5,1,Bachelors/Family,1
2,25000,700,1,"Aminjikarai, PH Road",5,2,Bachelors/Family,1
2,12000,850,1,Velachery,5,1,Bachelors/Family,2
1,7000,550,1,"Valasaravakkam, Arcot Road",5,1,Bachelors/Family,1
3,20000,1400,2,"Padur, Old Mahabalipuram Road",5,2,Family,3
2,18000,1300,1,Velachery,5,1,Bachelors/Family,2
2,15000,1125,1,Thalambur,5,2,Bachelors/Family,2
2,11000,780,2,Mugalivakkam,5,2,Family,2
3,65000,2200,2,Alwarpet,5,1,Bachelors,3
3,75000,2500,2,Mandaiveli,5,1,Bachelors/Family,3
