customer_id,age,gender,dependents,occupation,city,customer_nw_category,branch_code,churn
13544,48,1,0,1,146,2,261,1
13545,83,0,,1,221,3,68,0
13546,48,0,0,0,575,3,44,1
13547,40,1,0,1,1334,3,813,0
13549,36,0,0,1,1020,1,182,1
13550,65,0,0,1,345,3,2221,1
13551,53,1,0,0,1111,2,3,0
13552,30,1,,0,630,3,1771,0
13553,90,,,1,1020,2,1027,0
13554,63,0,0,3,1096,1,27,1
13555,48,0,0,1,1096,2,11,0
13556,42,0,0,0,980,2,285,0
13557,37,0,0,1,1232,3,1794,1
13558,90,1,0,1,1494,2,67,0
13559,31,1,2,1,545,2,784,0
13560,57,0,,1,352,2,595,0
13562,69,0,0,1,1020,2,398,0
13563,45,1,2,0,1020,3,422,0
13564,21,0,,2,575,1,44,0
13565,77,1,,1,1232,1,3422,0
13566,49,1,0,1,452,2,2672,1
13567,41,1,0,1,1150,2,108,0
13568,62,1,0,0,996,3,2103,0
13569,62,1,0,3,409,2,905,0
13570,29,1,0,0,492,2,1414,1
13571,34,0,0,1,1020,3,443,0
13572,58,0,0,1,834,2,1224,0
13573,90,,,1,1271,1,379,0
13574,31,0,0,1,334,2,111,1
13575,73,0,0,1,834,2,469,0
13576,37,0,0,1,67,2,705,0
13577,73,1,2,1,334,3,575,0
13578,39,1,2,0,843,3,1096,1
13579,39,1,2,0,1020,2,2082,0
13580,31,0,0,0,905,3,1832,0
13582,43,0,0,1,745,3,2042,0
13583,20,0,0,1,318,2,1217,0
13584,49,1,1,0,575,2,1721,1
13585,73,0,0,1,334,3,1216,0
13586,32,0,0,0,491,2,279,0
13587,64,0,0,3,61,2,856,0
13588,25,1,0,2,76,1,216,1
13589,30,1,0,1,1020,2,118,0
13590,52,1,1,0,409,3,43,1
13591,43,1,0,1,318,2,873,0
13592,43,0,2,1,334,2,206,0
13594,36,0,0,1,694,3,986,0
13595,41,1,0,1,1643,2,872,0
13596,32,0,,0,623,2,1021,1
13597,53,1,0,0,1150,2,61,1
13598,43,1,0,4,834,3,382,0
13599,43,1,,1,1150,2,597,0
13600,44,0,0,1,,2,234,0
13601,30,0,,1,649,2,348,0
13602,36,1,0,1,1183,3,1393,0
13603,38,1,0,1,186,3,1784,1
13604,51,1,3,1,1540,2,1259,0
13605,75,1,0,3,146,2,41,0
13606,76,1,0,1,409,2,1309,0
13607,49,0,0,1,241,2,62,0
13608,63,1,0,0,1020,3,1123,0
13609,27,0,0,1,623,2,81,0
13612,51,1,3,1,11,3,121,1
13613,90,,0,1,1494,2,1008,1
13614,36,1,2,1,680,3,565,0
13615,30,1,,1,58,3,1209,0
13616,27,0,0,1,1020,2,522,0
13617,44,0,0,0,834,2,282,0
13618,52,0,0,1,15,2,305,0
13619,75,0,0,1,1388,1,377,1
13620,24,1,0,2,1096,2,129,0
13621,71,1,1,1,409,3,329,0
13622,73,0,,1,409,2,4177,0
13623,70,1,0,1,334,2,10,0
13624,70,1,0,3,1525,3,194,0
13626,28,1,0,1,491,2,2445,0
13627,63,1,0,3,334,3,675,1
13628,43,1,0,1,378,2,2767,0
13629,34,0,0,1,1032,3,381,0
13630,41,1,0,0,1232,2,52,1
13631,43,0,0,1,146,3,184,0
13632,57,0,0,0,1181,1,186,0
13633,30,1,2,1,623,2,642,0
13634,58,0,0,0,146,2,2011,0
13635,21,1,0,1,1096,3,4363,0
13636,42,1,0,1,762,2,1434,0
13637,28,0,0,1,1020,2,13,0
13638,27,1,0,1,1096,1,328,0
13639,65,0,,1,649,2,54,0
13640,34,1,0,1,1232,2,437,0
13641,62,1,1,0,579,2,1468,0
13642,48,1,2,1,904,3,78,0
13644,8,0,0,2,1020,1,80,0
13645,66,0,0,1,363,1,2334,0
13646,14,1,0,2,1232,3,149,0
13647,40,1,0,1,,2,2676,0
13648,57,0,0,1,833,2,164,1
13649,35,1,0,0,209,2,2746,1
13650,47,0,0,1,40,2,1919,0
13651,72,0,0,1,1096,3,1568,0
13652,35,0,0,1,1589,2,147,1
13653,75,1,0,3,409,1,3,0
13654,57,0,,1,15,2,69,0
13655,52,1,0,1,834,2,1128,1
13656,45,1,1,1,630,2,1771,1
13657,60,1,0,1,487,2,868,0
13658,37,0,0,1,1084,3,1029,0
13659,38,0,0,1,802,2,812,0
13660,65,0,0,1,623,2,1995,0
13661,44,0,0,1,905,2,34,0
13662,41,1,3,1,1141,2,710,0
13663,36,0,0,1,15,3,2480,0
13664,63,0,,0,1061,2,2522,0
13665,49,1,0,1,665,2,177,1
13666,49,1,0,1,925,2,957,0
13667,26,1,0,1,1074,3,3021,0
13668,46,0,0,1,834,2,1925,0
13670,4,0,0,2,1020,2,145,0
13671,53,0,2,1,617,2,229,0
13672,45,1,3,1,623,2,1629,0
13673,30,0,0,2,,2,2141,0
13674,49,0,2,1,1020,1,79,0
13675,35,1,2,1,1570,2,1273,0
13676,35,0,0,1,146,2,1226,0
13677,42,0,0,1,1020,2,322,0
13678,62,1,,1,656,2,3272,1
13680,63,0,0,3,,3,352,0
13681,48,1,2,0,623,3,218,0
13682,46,0,0,1,1096,1,249,0
13683,28,0,0,0,1096,2,3,0
13684,51,1,0,0,146,1,77,0
13685,48,1,2,0,146,3,1048,0
13686,21,0,0,1,15,2,48,1
13687,62,0,0,1,834,1,219,0
13688,40,0,0,1,1020,2,5,0
13689,30,1,0,0,891,2,360,0
13690,42,0,0,1,318,2,1379,0
13691,26,0,0,0,15,3,2441,0
13692,58,1,0,0,1096,3,480,0
13693,33,1,0,1,146,3,2829,0
13694,76,0,0,1,334,1,10,0
13695,55,0,0,1,0,2,1348,1
13696,59,0,0,1,623,3,472,0
13697,59,1,0,0,1020,1,240,0
13698,40,0,0,1,334,2,847,0
13699,40,1,0,0,82,2,157,0
13700,44,1,0,1,834,2,1923,0
13701,50,0,0,1,1256,1,1454,0
13702,71,1,0,1,11,2,121,0
13703,62,0,0,3,905,3,34,0
13704,8,1,0,2,649,2,1377,0
13705,50,1,0,1,1416,3,346,0
13706,40,1,,0,1467,1,191,1
13707,66,1,0,3,146,2,2815,0
13708,31,0,0,0,1020,2,542,1
13709,39,1,2,1,623,2,1628,0
13710,36,1,,1,998,3,1729,1
13711,57,1,0,0,623,3,621,0
13712,59,1,0,1,899,2,1828,1
13713,44,1,1,0,1084,2,540,0
13714,44,1,2,1,372,2,1973,0
13715,57,1,0,0,15,1,6,0
13716,45,1,0,1,1258,3,1280,0
13717,90,1,0,1,1020,2,114,0
13719,45,0,0,0,1020,3,182,0
13720,16,0,0,2,1084,2,582,0
13721,36,1,0,1,409,2,26,0
13722,50,0,0,1,904,3,2248,0
13723,65,0,,1,465,3,2468,0
13724,30,1,0,2,1096,3,480,1
13725,21,0,,2,334,3,260,0
13726,46,0,0,1,628,2,1999,0
13727,49,0,1,0,1525,1,13,1
13728,65,0,0,1,589,2,802,0
13729,30,1,0,1,762,3,1260,1
13730,37,0,0,0,623,2,1627,0
13731,81,1,0,3,363,3,2334,0
13732,37,0,0,1,44,2,539,0
13733,44,0,0,1,491,2,619,0
13734,59,0,0,1,1020,2,86,0
13735,40,1,0,1,1057,2,1879,0
13736,50,1,2,1,1096,1,43,0
13737,66,0,,1,409,3,934,0
13738,50,0,0,0,1096,2,158,0
13739,64,1,0,1,334,2,1284,0
13740,41,1,0,0,1096,2,1671,1
13742,85,1,0,1,1020,1,240,0
13743,90,1,0,1,1096,1,480,0
13744,20,0,0,2,531,2,590,0
13745,64,1,0,0,146,2,1226,1
13746,45,1,0,1,,3,366,0
13747,56,1,0,1,980,3,1462,0
13748,35,0,0,0,1232,3,84,0
13749,27,0,0,1,1020,2,79,0
13750,37,0,0,1,146,3,353,0
13751,64,1,0,3,575,3,1717,0
13752,44,0,0,0,1111,2,92,0
13753,81,1,0,1,1020,1,19,1
13754,59,1,0,1,759,3,4170,0
13755,65,0,,1,1219,3,2416,0
13756,61,1,0,0,1597,2,1109,0
13757,90,1,1,4,318,3,434,0
13758,61,1,1,1,1316,3,725,0
13759,49,1,0,1,992,3,1446,1
13760,65,1,0,3,531,2,2722,0
13761,63,1,4,0,227,3,408,0
13762,45,1,0,1,243,1,630,1
13763,45,0,0,1,15,2,6,0
13764,28,1,0,1,623,2,317,0
13765,26,1,,1,1473,2,1396,0
13766,41,1,0,1,334,3,444,0
13767,62,0,,1,1127,3,2048,0
13768,28,0,0,0,531,2,563,0
13769,58,1,0,1,146,3,1047,0
13770,70,0,0,1,905,2,2888,0
13771,53,1,4,0,859,3,464,0
13772,36,1,2,1,169,2,384,1
13773,90,,,1,150,2,2505,1
13776,7,0,0,2,1020,1,240,0
13777,40,0,0,1,1214,3,787,1
13779,74,1,0,1,1096,1,43,1
13780,53,0,0,1,221,2,1450,0
13781,46,1,0,0,146,3,53,0
13782,43,0,0,1,752,3,165,0
13784,35,1,0,0,1020,3,1230,0
13785,56,0,0,1,904,3,1112,0
13786,37,1,0,1,1494,2,67,0
13787,33,0,0,1,15,3,1285,0
13788,26,1,0,1,334,2,444,0
13789,51,0,0,1,479,3,234,0
13790,14,0,0,2,1002,3,303,0
13791,40,1,0,1,,3,388,0
13792,90,1,0,3,833,2,164,0
13793,66,1,0,3,1540,3,1259,0
13794,41,1,1,1,,2,2929,0
13795,56,0,0,1,146,1,353,0
13796,33,1,0,1,904,1,1908,1
13797,66,0,0,1,146,2,184,0
13798,41,0,0,1,569,2,3285,0
13799,26,1,0,2,1494,3,1007,0
13800,25,1,0,2,409,2,3,0
13801,70,1,0,3,1111,3,88,0
13802,29,1,,0,1220,2,1994,0
13803,49,0,0,1,15,3,1285,0
13805,90,1,0,1,1181,1,1471,1
13806,31,0,,1,623,2,3817,0
13807,15,0,0,2,623,3,1031,0
13808,90,,,1,100,2,2233,0
13809,62,0,0,1,14,1,149,0
13810,62,0,3,1,1020,1,159,0
13811,26,1,0,2,953,3,470,1
13812,38,1,0,1,623,3,1990,1
13813,66,1,0,3,623,2,1472,1
13814,54,0,0,1,904,3,412,0
13815,62,1,0,3,1232,3,185,1
13816,58,0,0,1,623,3,642,0
13817,43,0,2,1,,1,1292,0
13818,90,1,0,1,1096,1,1127,1
13819,45,0,0,1,1096,1,249,0
13820,34,0,0,1,1033,1,344,0
13821,64,1,0,3,409,2,2072,0
13823,53,1,0,1,587,3,954,0
13825,36,0,0,0,1020,1,80,0
13826,39,1,0,1,201,2,913,0
13828,87,1,0,3,491,1,396,0
13829,49,1,0,1,1232,1,7,1
13830,43,1,2,1,834,3,1925,1
13831,37,0,0,1,1096,3,27,0
13832,33,1,2,1,1589,2,1714,0
13833,72,1,0,3,1477,2,415,0
13834,43,1,2,1,334,3,24,1
13835,55,1,0,1,620,2,351,0
13836,50,0,0,0,195,3,639,1
13837,40,1,0,1,531,2,1266,0
13838,59,0,0,1,479,3,234,0
13839,40,1,0,1,649,3,54,0
13840,22,1,0,1,1020,2,541,0
13841,37,0,0,1,1020,2,52,0
13842,57,1,0,0,1271,3,379,0
13843,64,1,0,0,834,2,105,0
13844,90,1,0,3,1096,1,134,0
13845,38,0,0,1,16,2,1836,0
13846,62,1,0,0,802,1,2322,0
13847,34,0,0,1,656,2,1263,0
13848,30,0,0,0,146,2,76,0
13849,4,0,0,2,575,3,1098,0
13850,48,1,2,1,1494,2,251,0
13851,64,1,0,1,1096,2,1343,0
13852,57,0,0,1,531,3,433,0
13854,34,1,2,1,1612,3,960,0
13855,32,1,0,1,334,2,688,1
13856,46,0,,1,63,3,2839,1
13857,47,1,0,1,917,2,1909,1
13858,52,0,0,1,1020,3,410,1
13859,44,1,0,1,1096,1,91,0
13860,38,0,0,1,1020,2,182,0
13861,43,1,,0,466,3,2908,1
13862,64,0,0,1,1020,2,1,0
13863,20,1,0,2,1621,2,4011,0
13864,35,1,0,1,834,2,8,0
13865,60,0,,1,146,2,157,0
13866,59,1,0,1,1020,1,60,0
13867,50,0,0,1,1135,2,117,0
13868,50,1,0,1,34,3,380,0
13869,32,1,0,0,834,3,4481,0
13870,36,0,0,1,1258,2,152,0
13871,73,0,0,1,1020,2,239,0
13872,90,,0,1,482,2,2278,0
13873,33,1,1,0,231,3,1436,1
13874,34,0,,1,306,3,2007,0
13875,28,1,0,0,146,3,1232,0
13876,37,0,0,1,1096,2,2035,0
13877,52,1,2,1,996,2,1308,1
13878,43,1,0,1,1020,2,990,1
13879,36,1,3,1,1020,3,538,1
13880,90,,,1,1020,2,12,1
13881,33,1,1,0,1020,3,165,0
13882,31,1,2,0,1258,3,3656,0
13883,36,1,0,0,1525,2,1265,0
13884,24,0,0,2,1415,2,548,0
13885,60,0,0,0,247,3,792,1
13886,61,1,0,3,572,3,2477,0
13887,75,1,0,0,363,3,2231,0
13889,5,1,0,2,799,3,2487,0
13890,60,0,0,1,834,2,28,0
13891,73,1,0,1,1020,1,240,1
13892,46,0,0,1,61,2,476,0
13893,71,1,0,3,1527,2,146,0
13894,57,1,0,0,1194,2,952,0
13895,55,0,0,1,1534,2,63,0
13896,33,1,0,0,1621,3,1243,1
13897,58,0,2,0,363,2,269,0
13898,25,0,0,1,526,2,421,0
13899,42,0,0,0,623,1,521,0
13900,71,1,1,3,623,2,21,0
13901,52,0,0,1,409,2,1386,0
13902,46,1,0,1,1232,3,103,0
13904,73,1,0,3,1020,2,86,0
13905,26,0,0,2,1232,1,7,0
13906,43,0,0,0,848,3,2510,1
13907,73,1,,3,67,2,705,0
13908,33,0,0,0,834,1,469,0
13909,78,1,0,3,1096,2,27,0
13910,24,1,0,2,834,2,1130,1
13911,36,0,0,1,213,2,765,0
13912,46,0,0,1,1020,2,143,0
13913,30,0,1,0,,3,1640,1
13914,38,0,0,1,1294,3,2063,0
13915,48,1,0,1,146,1,3780,0
13916,47,1,2,1,1096,1,134,0
13917,28,1,0,0,494,3,604,0
13918,57,1,2,1,1020,2,19,0
13920,50,1,2,1,531,2,153,0
13921,58,0,0,1,409,2,481,0
13922,62,1,2,0,1096,2,484,0
13923,32,0,,1,623,3,1639,1
13924,26,0,0,0,1354,3,1966,1
13925,60,0,0,1,658,3,735,0
13926,21,1,0,2,1096,1,92,0
13927,37,1,0,1,409,2,503,0
13928,34,1,0,0,334,2,1864,0
13929,68,1,1,0,,3,205,1
13930,46,0,0,1,1589,3,384,0
13931,60,0,1,1,15,3,49,0
13932,34,1,0,1,834,2,219,1
13933,41,1,0,1,500,3,301,0
13934,67,1,0,3,409,3,1350,0
13935,47,1,0,0,1598,3,2028,0
13936,52,0,0,1,1084,2,1028,0
13937,17,0,0,2,531,1,153,0
13938,37,1,1,0,1084,3,4360,0
13939,8,0,0,2,1020,1,19,0
13940,39,1,0,1,1522,2,754,0
13941,75,1,0,1,409,2,587,0
13942,58,1,2,1,621,2,531,0
13943,54,1,0,1,496,2,2661,0
13944,47,1,0,1,893,2,2369,0
13946,33,0,,0,,3,2975,0
13947,40,0,0,0,1020,3,5,0
13948,80,0,0,1,617,2,1362,0
13949,34,1,0,1,1020,3,1201,0
13950,72,0,0,1,1643,1,210,0
13951,72,1,0,3,1155,2,1213,0
13952,34,1,0,1,879,3,1906,0
13953,30,1,,1,965,3,370,0
13954,43,0,0,1,1020,1,542,0
13955,19,1,0,2,1232,2,104,0
13956,56,0,0,1,232,2,350,1
13957,67,0,,3,979,3,2593,0
13958,31,1,0,1,621,3,1921,0
13959,33,0,0,0,1426,3,2638,1
13960,59,1,0,1,334,2,1866,0
13961,49,1,2,0,575,3,622,0
13962,64,1,0,3,531,2,92,0
13963,56,1,0,1,577,2,1415,0
13964,90,1,0,1,1096,1,92,0
13965,39,1,3,0,623,3,4111,1
13966,34,1,0,1,696,2,753,0
13967,39,0,0,0,363,3,31,0
13968,55,1,0,1,1096,3,586,0
13969,72,0,0,1,1020,3,143,0
13970,60,1,0,1,146,3,1751,0
13972,54,0,1,1,653,2,706,0
13973,36,1,,1,486,2,232,0
13974,67,1,0,3,15,3,1337,0
13975,44,0,,1,1096,2,609,0
13976,42,1,0,0,1096,3,2902,0
13977,48,1,0,1,531,2,4177,0
13978,35,1,0,0,905,2,259,0
13979,34,0,0,1,1232,3,825,0
13980,40,1,2,0,146,2,1048,0
13981,90,0,0,1,15,3,6,1
13982,51,1,0,0,456,2,1071,0
13983,40,0,0,1,1589,2,33,0
13985,43,0,0,1,1020,1,2,0
13986,51,1,0,1,409,3,614,0
13987,62,0,0,1,1096,2,273,0
13988,50,0,2,1,61,2,2759,0
13989,33,1,0,1,1224,2,1915,0
13990,58,0,0,1,1084,2,258,1
13991,34,0,0,1,1085,3,1694,1
13992,62,1,0,1,1031,2,381,0
13993,54,0,0,1,980,3,1462,0
13994,21,0,0,2,7,2,216,0
13995,57,1,0,0,1020,2,322,0
13996,73,0,0,1,1096,3,1673,1
13997,26,1,0,1,1204,3,2543,0
13998,27,1,0,2,1232,2,837,0
13999,64,0,0,1,257,2,863,1
14000,39,0,,0,146,2,1036,0
14001,32,0,,0,649,3,3468,1
14002,90,1,0,1,,2,1502,0
14003,66,0,0,1,1495,2,1344,0
14004,58,1,1,1,1316,3,725,0
14005,37,0,0,0,1084,3,1102,1
14006,34,1,0,0,1020,3,411,0
14007,49,1,2,0,834,1,382,0
14008,32,0,0,0,1020,2,667,0
14009,79,0,0,1,409,2,1317,0
14010,90,,,1,1437,2,1063,0
14012,32,0,,1,623,2,1640,0
14013,38,0,0,1,623,2,418,0
14014,27,1,0,1,236,2,479,1
14015,41,1,0,1,1621,2,417,0
14016,22,1,0,2,1348,1,178,1
14017,29,0,0,2,1020,2,1027,1
14018,26,1,0,0,1020,2,490,0
14020,43,1,,1,943,2,743,1
14021,27,0,0,2,409,3,193,0
14022,35,1,0,0,834,2,14,0
14023,4,0,0,2,409,2,396,0
14024,49,0,0,1,575,2,1202,1
14025,35,1,1,0,623,3,621,0
14026,60,1,0,1,11,1,3750,0
14027,39,1,0,1,1154,3,3427,1
14028,44,1,0,1,146,2,53,0
14029,30,0,0,0,409,3,485,0
14030,45,0,0,1,1020,2,60,0
14031,90,,0,1,1020,3,118,0
14032,44,1,0,0,218,3,963,0
14033,37,0,1,0,1020,1,79,0
14034,29,1,,1,774,2,732,0
14035,43,0,0,0,914,3,123,0
14037,72,1,1,1,409,3,932,0
14038,67,1,0,1,11,2,1461,0
14039,90,1,0,3,1020,2,321,0
14040,33,0,0,0,563,3,1098,0
14041,51,0,0,1,146,2,1298,1
14042,48,1,0,0,1020,2,114,0
14043,45,0,0,1,1096,2,129,0
14044,52,1,2,1,640,1,2919,1
14045,53,1,0,0,489,2,862,0
14046,14,1,0,2,409,2,1261,0
14048,50,1,2,1,665,2,177,0
14049,33,1,0,0,1020,2,19,0
14050,45,1,1,1,,2,2218,1
14051,64,0,0,1,243,3,122,0
14053,38,0,3,0,1589,3,1711,1
14054,58,1,0,1,630,2,1240,0
14055,50,1,0,0,176,3,800,1
14056,58,0,2,0,1232,1,148,0
14057,68,1,0,3,1020,1,145,0
14058,51,1,0,1,1076,3,793,0
14059,25,1,0,2,1096,3,247,0
14060,81,0,0,3,745,3,127,0
14061,39,1,,1,,3,809,1
14062,49,0,0,1,1589,2,416,0
14063,32,1,0,0,146,2,56,0
14064,65,1,0,0,834,3,2421,0
14065,38,1,,1,363,3,4133,1
14066,41,1,0,0,146,2,1750,0
14067,56,0,0,1,1580,2,2333,0
14068,81,0,0,1,1111,3,2830,1
14069,71,1,0,3,611,2,2762,1
14070,61,1,0,0,338,3,2213,1
14071,45,1,0,0,557,3,284,0
14072,63,0,0,1,905,3,259,1
14073,45,1,2,1,335,3,1529,1
14074,50,1,0,0,667,3,2016,0
14076,58,1,,1,1004,1,307,0
14077,19,0,0,2,1180,2,1330,0
14078,62,1,0,0,146,2,832,1
14079,46,0,0,0,1020,1,1799,0
14080,37,1,0,0,1232,2,2524,0
14081,45,0,0,1,,3,632,1
14082,33,0,,1,146,3,1749,0
14083,68,1,0,3,1621,2,50,0
14085,36,0,0,1,1020,2,1452,0
14087,78,1,0,3,1096,1,144,0
14088,63,1,0,0,334,2,136,0
14089,35,1,0,0,575,1,292,0
14090,4,1,0,2,1076,2,2041,0
14092,31,0,0,1,29,2,520,0
14093,27,1,0,1,1525,1,814,0
14094,32,1,0,1,905,3,606,0
14095,49,1,2,1,1005,3,2842,0
14096,44,0,2,1,904,3,1884,0
14097,65,1,2,1,514,3,190,0
14098,40,1,0,1,15,3,6,0
14099,43,0,0,1,1096,2,578,0
14100,90,,,1,665,2,177,0
14101,69,0,0,1,1111,2,1351,0
14102,54,1,2,1,834,1,8,0
14103,48,0,0,1,1525,1,146,0
14104,57,1,0,0,915,2,1014,0
14105,63,1,,1,401,2,749,0
14106,82,1,,1,1020,2,114,1
14107,64,1,0,3,834,3,1231,0
14108,46,0,0,0,822,2,1218,1
14109,53,0,0,1,38,3,1881,0
14110,44,1,0,1,1212,3,3326,0
14111,45,0,0,1,1232,2,7,0
14112,55,1,0,0,791,3,2127,0
14113,51,1,3,0,931,3,436,0
14114,34,1,0,0,334,2,4,1
14115,76,0,,1,486,3,1250,0
14116,55,0,0,1,1020,1,13,0
14117,41,1,0,1,751,2,1584,0
14118,90,,0,1,409,2,3,1
14119,36,0,0,1,334,2,1863,0
14120,43,0,0,1,318,2,1217,0
14121,40,1,0,1,905,2,606,0
14122,47,1,0,1,409,2,331,0
14123,42,1,2,1,995,2,1318,0
14124,40,1,0,1,705,2,3597,0
14125,54,1,0,1,409,2,120,0
14126,42,1,0,1,1258,3,769,0
14127,39,0,0,1,1096,2,32,0
14128,90,1,0,1,1071,2,623,0
14129,47,0,0,1,575,2,1202,0
14130,64,1,2,1,623,3,318,0
14131,53,0,0,1,905,3,1388,0
14132,33,1,0,0,1020,2,357,0
14133,61,1,0,0,26,3,2126,1
14134,59,0,0,0,409,2,120,0
14135,46,0,,1,579,3,192,0
14136,76,1,0,3,745,2,1904,0
14137,31,1,0,0,1020,3,455,0
14138,22,1,0,1,751,2,3291,0
14139,77,0,0,1,15,2,889,0
14140,50,1,2,0,1525,2,175,0
14141,69,1,3,3,1096,3,129,0
14142,55,0,0,1,1096,1,294,0
14143,90,,0,1,409,2,1127,0
14144,77,0,0,1,1096,2,2024,0
14146,66,0,0,1,531,2,88,1
14147,56,1,1,0,,2,216,1
14148,21,1,0,1,615,2,1922,0
14149,30,0,0,0,844,3,918,0
14150,38,1,0,1,1583,3,179,1
14151,55,0,1,1,1494,3,388,0
14152,52,1,3,0,1096,3,1672,1
14153,54,0,0,1,409,2,612,1
14154,44,0,0,1,1020,3,288,0
14155,59,1,2,0,409,2,503,0
14156,54,1,0,1,834,2,1130,0
14157,75,1,1,1,1020,2,322,0
14158,70,0,0,3,409,2,484,0
14159,38,0,0,1,409,3,1566,0
14160,76,1,0,3,1534,2,1506,0
14161,43,0,0,4,649,3,2837,1
14162,55,1,2,1,1612,3,532,0
14163,83,0,0,3,,2,11,0
14164,30,0,0,0,146,2,9,1
14165,47,0,,1,1084,1,228,0
14167,25,1,0,0,1494,3,388,1
14168,38,1,2,1,1578,2,1778,0
14169,41,0,0,1,146,2,184,0
14170,49,1,3,1,102,3,713,0
14171,19,1,0,2,578,3,264,0
14172,6,1,0,2,575,2,1717,0
14173,66,1,0,3,836,2,515,0
14175,70,1,0,1,318,2,1314,0
14176,81,1,0,3,146,1,875,0
14177,39,1,0,1,1009,1,130,0
14178,37,0,,1,146,2,1748,1
14179,43,1,0,1,1525,3,1085,1
14180,32,0,1,1,1020,1,544,0
14181,64,1,0,3,224,2,137,0
14182,50,1,0,1,834,3,1015,1
14183,42,1,0,0,877,3,788,0
14184,21,0,0,2,630,2,404,0
14185,65,1,2,1,1096,2,314,1
14186,38,0,0,1,15,2,1680,0
14187,49,0,0,1,575,2,930,0
14188,63,1,0,3,,2,438,1
14189,40,0,0,1,,3,926,0
14190,33,1,2,0,334,3,124,0
14191,67,0,1,1,1232,2,39,0
14192,33,0,0,0,1232,1,38,0
14193,32,1,0,1,1084,3,540,0
14194,41,1,0,1,1435,2,1890,0
14195,56,0,0,0,1096,2,26,0
14196,24,0,0,0,1020,2,19,0
14197,19,1,0,2,834,2,2666,0
14198,48,1,0,1,334,3,880,0
14199,46,1,0,1,334,3,1073,0
14200,61,1,0,3,1135,2,117,0
14201,46,1,2,0,409,3,319,0
14202,67,0,0,1,1020,3,19,0
14203,44,0,0,1,363,3,1068,1
14204,68,1,0,3,,3,2311,0
14205,90,,0,1,363,1,1971,0
14206,71,1,0,3,623,3,1554,0
14207,59,1,0,1,1061,3,1016,0
14208,52,1,3,0,1096,2,4364,0
14209,34,1,4,1,956,2,4012,1
14210,82,1,0,3,409,3,925,0
14211,34,1,4,1,1563,2,1271,1
14212,35,1,2,1,1593,2,953,0
14213,45,1,2,0,1020,3,542,0
14214,65,0,0,1,278,1,749,1
14215,32,0,0,1,356,3,786,0
14217,39,0,0,1,146,2,2565,0
14218,40,1,3,1,526,2,421,1
14219,81,1,0,4,1598,3,1465,0
14221,9,0,0,2,1020,3,114,0
14222,84,0,0,1,834,1,14,0
14224,22,1,0,2,623,2,218,1
14225,1,0,0,2,1020,3,159,0
14226,38,0,0,1,762,1,195,0
14227,23,0,,0,649,2,987,0
14228,28,0,0,2,623,1,42,0
14229,50,0,0,1,1096,2,292,0
14230,34,0,0,0,485,2,1218,0
14231,79,0,0,1,617,2,1362,1
14232,43,1,0,1,1394,3,2143,0
14233,77,0,0,1,318,1,1306,0
14234,25,0,0,2,409,2,272,0
14235,42,1,2,1,398,3,1780,1
14236,55,0,0,1,334,1,10,0
14237,61,1,0,1,617,3,1435,0
14238,39,0,0,1,1084,3,1028,0
14239,33,1,0,0,409,3,2076,0
14240,80,1,0,3,531,3,573,0
14241,44,1,2,1,1232,2,29,0
14242,34,0,0,0,318,2,435,0
14243,25,0,0,2,1096,2,337,0
14244,55,0,0,1,1145,2,459,0
14245,54,1,0,0,575,2,44,1
14246,28,0,0,1,29,3,1496,0
14247,54,1,3,0,531,2,563,0
14248,31,1,1,0,1525,3,146,1
14249,31,1,0,1,773,2,2010,0
14250,63,0,0,0,409,2,481,0
14251,36,1,0,0,604,3,527,0
14252,66,0,0,1,146,3,157,1
14253,65,0,0,1,1020,3,667,0
14254,43,1,1,1,409,2,92,0
14255,35,1,0,,334,3,444,0
14256,63,1,0,0,485,1,520,0
14257,72,1,1,0,1602,2,374,0
14258,63,1,0,0,146,1,1755,1
14259,47,0,0,1,1096,3,614,0
14260,60,1,2,1,800,2,112,0
14261,13,1,0,2,409,2,139,0
14262,66,1,2,3,295,3,2811,1
14263,44,0,0,1,479,2,234,0
14264,47,1,0,1,1546,3,58,0
14265,35,1,2,1,621,3,531,0
14266,59,0,0,1,1020,1,12,0
14267,50,1,0,0,1589,2,147,0
14268,71,1,0,1,232,2,350,0
14270,52,1,5,1,1227,2,1005,0
14271,33,1,2,1,1648,3,3163,0
14272,69,0,0,1,1232,1,52,0
14273,69,1,2,1,1096,3,614,0
14274,51,0,0,1,1494,3,904,0
14275,30,1,0,1,1096,3,1001,0
14276,52,0,0,1,,2,216,0
14277,10,1,0,2,491,1,27,0
14278,43,1,0,1,1004,2,307,0
14279,49,0,0,0,1232,1,114,1
14280,58,1,1,1,578,2,264,0
14281,35,0,,1,90,2,4257,0
14282,51,1,,1,718,2,188,1
14283,43,1,,1,575,3,2972,1
14284,43,1,0,1,1022,3,577,1
14285,34,1,0,1,1096,3,485,0
14286,39,0,0,1,617,1,3318,0
14287,39,0,0,1,1224,3,1841,0
14288,23,1,0,2,1020,3,1027,0
14289,30,1,0,1,630,3,36,0
14290,56,0,0,0,334,2,2082,1
14291,15,1,0,2,575,2,1394,0
14292,47,1,0,1,1020,2,1452,1
14293,50,1,0,1,15,1,6,1
14294,32,1,3,1,1072,2,2382,0
14295,72,1,0,1,1096,2,3,0
14296,52,1,0,0,1043,3,2037,1
